WRTTIME_IDTFR_ID,CLS_ID,CLS_NM,ITM_NM,DTA_VAL,WRTTIME_DESC
202402,50001,전국,지수,93.3849067674758,2024-01-08
202403,50001,전국,지수,93.3448045011573,2024-01-15
202404,50001,전국,지수,93.2999660652802,2024-01-22
202405,50001,전국,지수,93.2416957036767,2024-01-29
202406,50001,전국,지수,93.1840002987031,2024-02-05
202407,50001,전국,지수,93.1437942628377,2024-02-12
202408,50001,전국,지수,93.1011495537754,2024-02-19
202409,50001,전국,지수,93.0554984974955,2024-02-26
202410,50001,전국,지수,93.009464795628,2024-03-04
202411,50001,전국,지수,92.9602495278345,2024-03-11
202412,50001,전국,지수,92.933332311381,2024-03-18
202413,50001,전국,지수,92.8956048369569,2024-03-25
202414,50001,전국,지수,92.8710488546411,2024-04-01
202415,50001,전국,지수,92.8585004571412,2024-04-08
202416,50001,전국,지수,92.841909389675,2024-04-15
202417,50001,전국,지수,92.8250507277522,2024-04-22
202418,50001,전국,지수,92.8053801800868,2024-04-29
202419,50001,전국,지수,92.7875806280743,2024-05-06
202420,50001,전국,지수,92.7718286926691,2024-05-13
202421,50001,전국,지수,92.77987598386,2024-05-20
202422,50001,전국,지수,92.7860318382903,2024-05-27
202423,50001,전국,지수,92.799775290003,2024-06-03
202424,50001,전국,지수,92.7995132283236,2024-06-10
202425,50001,전국,지수,92.8078428547633,2024-06-17
202426,50001,전국,지수,92.8156228928419,2024-06-24
202427,50001,전국,지수,92.840614753457,2024-07-01
202428,50001,전국,지수,92.8792508882302,2024-07-08
202429,50001,전국,지수,92.923480048693,2024-07-15
202430,50001,전국,지수,92.9797254495971,2024-07-22
202431,50001,전국,지수,93.04107,2024-07-29
202432,50001,전국,지수,93.1029478637532,2024-08-05
202433,50001,전국,지수,93.17353,2024-08-12
202434,50001,전국,지수,93.24380815150187,2024-08-19
202435,50001,전국,지수,93.31521217065719,2024-08-26
202436,50001,전국,지수,93.3719734416194,2024-09-02
202437,50001,전국,지수,93.4361077647658,2024-09-09
202438,50001,전국,지수,93.47837765,2024-09-16
202439,50001,전국,지수,93.515982196471,2024-09-23
202440,50001,전국,지수,93.532456689165,2024-09-30
202441,50001,전국,지수,93.5464215177692,2024-10-07
202442,50001,전국,지수,93.5657778948011,2024-10-14
202402,50004,6대광역시,지수,89.5971807948752,2024-01-08
202403,50004,6대광역시,지수,89.5653453095746,2024-01-15
202404,50004,6대광역시,지수,89.5212201405198,2024-01-22
202405,50004,6대광역시,지수,89.465243603434,2024-01-29
202406,50004,6대광역시,지수,89.3952251515266,2024-02-05
202407,50004,6대광역시,지수,89.3476999917979,2024-02-12
202408,50004,6대광역시,지수,89.2935028929068,2024-02-19
202409,50004,6대광역시,지수,89.2376677484885,2024-02-26
202410,50004,6대광역시,지수,89.1698059791317,2024-03-04
202411,50004,6대광역시,지수,89.1092665914907,2024-03-11
202412,50004,6대광역시,지수,89.0736880104481,2024-03-18
202413,50004,6대광역시,지수,89.042084304314,2024-03-25
202414,50004,6대광역시,지수,89.0131412402042,2024-04-01
202415,50004,6대광역시,지수,88.9893477051745,2024-04-08
202416,50004,6대광역시,지수,88.9605262888993,2024-04-15
202417,50004,6대광역시,지수,88.9311271212585,2024-04-22
202418,50004,6대광역시,지수,88.9052508484231,2024-04-29
202419,50004,6대광역시,지수,88.877051714114,2024-05-06
202420,50004,6대광역시,지수,88.8464687733201,2024-05-13
202421,50004,6대광역시,지수,88.8413220068671,2024-05-20
202422,50004,6대광역시,지수,88.8303630826658,2024-05-27
202423,50004,6대광역시,지수,88.8119547961591,2024-06-03
202424,50004,6대광역시,지수,88.767283472628,2024-06-10
202425,50004,6대광역시,지수,88.7275365232739,2024-06-17
202426,50004,6대광역시,지수,88.6925413964581,2024-06-24
202427,50004,6대광역시,지수,88.6599675198714,2024-07-01
202428,50004,6대광역시,지수,88.6320832596316,2024-07-08
202429,50004,6대광역시,지수,88.6107082477336,2024-07-15
202430,50004,6대광역시,지수,88.5999829109014,2024-07-22
202431,50004,6대광역시,지수,88.606155,2024-07-29
202432,50004,6대광역시,지수,88.59169136316149,2024-08-05
202433,50004,6대광역시,지수,88.58952,2024-08-12
202434,50004,6대광역시,지수,88.59297709084005,2024-08-19
202435,50004,6대광역시,지수,88.59926235010906,2024-08-26
202436,50004,6대광역시,지수,88.605644164641,2024-09-02
202437,50004,6대광역시,지수,88.606842124069,2024-09-09
202438,50004,6대광역시,지수,88.59923524,2024-09-16
202439,50004,6대광역시,지수,88.592391079934,2024-09-23
202440,50004,6대광역시,지수,88.574056468964,2024-09-30
202441,50004,6대광역시,지수,88.5472151345345,2024-10-07
202442,50004,6대광역시,지수,88.5206663386263,2024-10-14
202402,50008,서울,지수,94.3125414405706,2024-01-08
202403,50008,서울,지수,94.2785385772339,2024-01-15
202404,50008,서울,지수,94.246196033348,2024-01-22
202405,50008,서울,지수,94.2013060945014,2024-01-29
202406,50008,서울,지수,94.1546241475746,2024-02-05
202407,50008,서울,지수,94.1269059305804,2024-02-12
202408,50008,서울,지수,94.0994445390224,2024-02-19
202409,50008,서울,지수,94.078524283489,2024-02-26
202410,50008,서울,지수,94.0631672559238,2024-03-04
202411,50008,서울,지수,94.0498355906597,2024-03-11
202412,50008,서울,지수,94.0498816878306,2024-03-18
202413,50008,서울,지수,94.0570223626916,2024-03-25
202414,50008,서울,지수,94.0764900154825,2024-04-01
202415,50008,서울,지수,94.1007378963854,2024-04-08
202416,50008,서울,지수,94.1282836694169,2024-04-15
202417,50008,서울,지수,94.1601283254741,2024-04-22
202418,50008,서울,지수,94.1914606552021,2024-04-29
202419,50008,서울,지수,94.2229022761546,2024-05-06
202420,50008,서울,지수,94.2526009488759,2024-05-13
202421,50008,서울,지수,94.2993380128441,2024-05-20
202422,50008,서울,지수,94.3552693427119,2024-05-27
202423,50008,서울,지수,94.4369018845182,2024-06-03
202424,50008,서울,지수,94.5318850611852,2024-06-10
202425,50008,서울,지수,94.6707545305908,2024-06-17
202426,50008,서울,지수,94.8377764263787,2024-06-24
202427,50008,서울,지수,95.0277990566846,2024-07-01
202428,50008,서울,지수,95.260500434426,2024-07-08
202429,50008,서울,지수,95.5253849073462,2024-07-15
202430,50008,서울,지수,95.8098585137288,2024-07-22
202431,50008,서울,지수,96.07805,2024-07-29
202432,50008,서울,지수,96.32695385406792,2024-08-05
202433,50008,서울,지수,96.63731,2024-08-12
202434,50008,서울,지수,96.90692839979278,2024-08-19
202435,50008,서울,지수,97.15459679081226,2024-08-26
202436,50008,서울,지수,97.3600848913538,2024-09-02
202437,50008,서울,지수,97.5843210419087,2024-09-09
202438,50008,서울,지수,97.7443429,2024-09-16
202439,50008,서울,지수,97.8658688111729,2024-09-23
202440,50008,서울,지수,97.9629753268733,2024-09-30
202441,50008,서울,지수,98.0614879425366,2024-10-07
202442,50008,서울,지수,98.1689216263568,2024-10-14
202402,50011,동북권,지수,90.6432078206735,2024-01-08
202403,50011,동북권,지수,90.6170502350746,2024-01-15
202404,50011,동북권,지수,90.5800752570849,2024-01-22
202405,50011,동북권,지수,90.5299098789224,2024-01-29
202406,50011,동북권,지수,90.4683161975845,2024-02-05
202407,50011,동북권,지수,90.430999998599,2024-02-12
202408,50011,동북권,지수,90.4000259401528,2024-02-19
202409,50011,동북권,지수,90.3799752644819,2024-02-26
202410,50011,동북권,지수,90.3562572915122,2024-03-04
202411,50011,동북권,지수,90.3330343985342,2024-03-11
202412,50011,동북권,지수,90.3221602349337,2024-03-18
202413,50011,동북권,지수,90.3188973899853,2024-03-25
202414,50011,동북권,지수,90.3234232794507,2024-04-01
202415,50011,동북권,지수,90.3324601173447,2024-04-08
202416,50011,동북권,지수,90.3421819678065,2024-04-15
202417,50011,동북권,지수,90.3576850294127,2024-04-22
202418,50011,동북권,지수,90.3771324715939,2024-04-29
202419,50011,동북권,지수,90.3917101661686,2024-05-06
202420,50011,동북권,지수,90.4032046518828,2024-05-13
202421,50011,동북권,지수,90.4406398037718,2024-05-20
202422,50011,동북권,지수,90.476980370311,2024-05-27
202423,50011,동북권,지수,90.5351740210882,2024-06-03
202424,50011,동북권,지수,90.6160213819805,2024-06-10
202425,50011,동북권,지수,90.7253256477031,2024-06-17
202426,50011,동북권,지수,90.8496507345347,2024-06-24
202427,50011,동북권,지수,91.0026122469973,2024-07-01
202428,50011,동북권,지수,91.1684341900101,2024-07-08
202429,50011,동북권,지수,91.3520345505984,2024-07-15
202430,50011,동북권,지수,91.5470482193708,2024-07-22
202431,50011,동북권,지수,91.738914,2024-07-29
202432,50011,동북권,지수,91.9276929048708,2024-08-05
202433,50011,동북권,지수,92.16683,2024-08-12
202434,50011,동북권,지수,92.36765882162906,2024-08-19
202435,50011,동북권,지수,92.57754715044796,2024-08-26
202436,50011,동북권,지수,92.763094217337,2024-09-02
202437,50011,동북권,지수,92.9554104071049,2024-09-09
202438,50011,동북권,지수,93.08348563,2024-09-16
202439,50011,동북권,지수,93.1829063882081,2024-09-23
202440,50011,동북권,지수,93.26741493663,2024-09-30
202441,50011,동북권,지수,93.3454859723559,2024-10-07
202442,50011,동북권,지수,93.428535815759,2024-10-14
202402,50012,서북권,지수,92.1478244679446,2024-01-08
202403,50012,서북권,지수,92.1115405879618,2024-01-15
202404,50012,서북권,지수,92.0908804816345,2024-01-22
202405,50012,서북권,지수,92.041762619926,2024-01-29
202406,50012,서북권,지수,91.9972955195505,2024-02-05
202407,50012,서북권,지수,91.9569890287851,2024-02-12
202408,50012,서북권,지수,91.9197954699546,2024-02-19
202409,50012,서북권,지수,91.8921226311686,2024-02-26
202410,50012,서북권,지수,91.8624000767192,2024-03-04
202411,50012,서북권,지수,91.8564100392588,2024-03-11
202412,50012,서북권,지수,91.8589000522121,2024-03-18
202413,50012,서북권,지수,91.8978850043181,2024-03-25
202414,50012,서북권,지수,91.9468432114391,2024-04-01
202415,50012,서북권,지수,91.9824022578943,2024-04-08
202416,50012,서북권,지수,92.0256268966556,2024-04-15
202417,50012,서북권,지수,92.0786910581335,2024-04-22
202418,50012,서북권,지수,92.1116939690707,2024-04-29
202419,50012,서북권,지수,92.1479896092401,2024-05-06
202420,50012,서북권,지수,92.1925120956492,2024-05-13
202421,50012,서북권,지수,92.2594190994424,2024-05-20
202422,50012,서북권,지수,92.3067490005332,2024-05-27
202423,50012,서북권,지수,92.3985121001443,2024-06-03
202424,50012,서북권,지수,92.5181627254043,2024-06-10
202425,50012,서북권,지수,92.7178912028362,2024-06-17
202426,50012,서북권,지수,92.9439418591268,2024-06-24
202427,50012,서북권,지수,93.1956340408483,2024-07-01
202428,50012,서북권,지수,93.5057923356349,2024-07-08
202429,50012,서북권,지수,93.7762599934753,2024-07-15
202430,50012,서북권,지수,94.0855139093,2024-07-22
202431,50012,서북권,지수,94.35373,2024-07-29
202432,50012,서북권,지수,94.59805826886962,2024-08-05
202433,50012,서북권,지수,94.85076,2024-08-12
202434,50012,서북권,지수,95.07622094881941,2024-08-19
202435,50012,서북권,지수,95.28866007848123,2024-08-26
202436,50012,서북권,지수,95.4799024281829,2024-09-02
202437,50012,서북권,지수,95.7010155739633,2024-09-09
202438,50012,서북권,지수,95.85427039,2024-09-16
202439,50012,서북권,지수,95.9991543846983,2024-09-23
202440,50012,서북권,지수,96.1165700570999,2024-09-30
202441,50012,서북권,지수,96.2340673839895,2024-10-07
202442,50012,서북권,지수,96.3728548372669,2024-10-14
202402,50014,서남권,지수,93.770797288504,2024-01-08
202403,50014,서남권,지수,93.7447531288816,2024-01-15
202404,50014,서남권,지수,93.7146585754908,2024-01-22
202405,50014,서남권,지수,93.6753591770206,2024-01-29
202406,50014,서남권,지수,93.6412005885266,2024-02-05
202407,50014,서남권,지수,93.6171121423157,2024-02-12
202408,50014,서남권,지수,93.5885610797777,2024-02-19
202409,50014,서남권,지수,93.5633326858157,2024-02-26
202410,50014,서남권,지수,93.5483418821904,2024-03-04
202411,50014,서남권,지수,93.5328471055846,2024-03-11
202412,50014,서남권,지수,93.5285752448271,2024-03-18
202413,50014,서남권,지수,93.5298852801856,2024-03-25
202414,50014,서남권,지수,93.5411878465102,2024-04-01
202415,50014,서남권,지수,93.5639087056176,2024-04-08
202416,50014,서남권,지수,93.5937156578665,2024-04-15
202417,50014,서남권,지수,93.6213854094977,2024-04-22
202418,50014,서남권,지수,93.6546403644574,2024-04-29
202419,50014,서남권,지수,93.6771922836594,2024-05-06
202420,50014,서남권,지수,93.7045471399883,2024-05-13
202421,50014,서남권,지수,93.7451977345158,2024-05-20
202422,50014,서남권,지수,93.7971881823901,2024-05-27
202423,50014,서남권,지수,93.8635383862459,2024-06-03
202424,50014,서남권,지수,93.9358788978991,2024-06-10
202425,50014,서남권,지수,94.0269631789938,2024-06-17
202426,50014,서남권,지수,94.1806822797546,2024-06-24
202427,50014,서남권,지수,94.3468710031578,2024-07-01
202428,50014,서남권,지수,94.5161509104534,2024-07-08
202429,50014,서남권,지수,94.7096836940771,2024-07-15
202430,50014,서남권,지수,94.932926440358,2024-07-22
202431,50014,서남권,지수,95.1125,2024-07-29
202432,50014,서남권,지수,95.2817092818849,2024-08-05
202433,50014,서남권,지수,95.527016,2024-08-12
202434,50014,서남권,지수,95.75001304992674,2024-08-19
202435,50014,서남권,지수,95.94423645502742,2024-08-26
202436,50014,서남권,지수,96.0913343809337,2024-09-02
202437,50014,서남권,지수,96.260019233229,2024-09-09
202438,50014,서남권,지수,96.37966658,2024-09-16
202439,50014,서남권,지수,96.4605042428305,2024-09-23
202440,50014,서남권,지수,96.5250094610269,2024-09-30
202441,50014,서남권,지수,96.59259749164,2024-10-07
202442,50014,서남권,지수,96.6605046627059,2024-10-14
202402,50015,동남권,지수,100.547878953124,2024-01-08
202403,50015,동남권,지수,100.490108225333,2024-01-15
202404,50015,동남권,지수,100.453611257153,2024-01-22
202405,50015,동남권,지수,100.408390244807,2024-01-29
202406,50015,동남권,지수,100.362946910204,2024-02-05
202407,50015,동남권,지수,100.347561523685,2024-02-12
202408,50015,동남권,지수,100.329212027695,2024-02-19
202409,50015,동남권,지수,100.311320570855,2024-02-26
202410,50015,동남권,지수,100.31399830037,2024-03-04
202411,50015,동남권,지수,100.311719501756,2024-03-11
202412,50015,동남권,지수,100.329112295357,2024-03-18
202413,50015,동남권,지수,100.338505468915,2024-03-25
202414,50015,동남권,지수,100.371192404361,2024-04-01
202415,50015,동남권,지수,100.411554186808,2024-04-08
202416,50015,동남권,지수,100.452715879965,2024-04-15
202417,50015,동남권,지수,100.500782932967,2024-04-22
202418,50015,동남권,지수,100.545123286293,2024-04-29
202419,50015,동남권,지수,100.602902203938,2024-05-06
202420,50015,동남권,지수,100.648789262412,2024-05-13
202421,50015,동남권,지수,100.705451081945,2024-05-20
202422,50015,동남권,지수,100.790588328752,2024-05-27
202423,50015,동남권,지수,100.912424889872,2024-06-03
202424,50015,동남권,지수,101.044141839808,2024-06-10
202425,50015,동남권,지수,101.246142424813,2024-06-17
202426,50015,동남권,지수,101.454121972794,2024-06-24
202427,50015,동남권,지수,101.685886339369,2024-07-01
202428,50015,동남권,지수,102.046022707671,2024-07-08
202429,50015,동남권,지수,102.511897158428,2024-07-15
202430,50015,동남권,지수,102.982473447739,2024-07-22
202431,50015,동남권,지수,103.464,2024-07-29
202432,50015,동남권,지수,103.89748798474685,2024-08-05
202433,50015,동남권,지수,104.41747,2024-08-12
202434,50015,동남권,지수,104.86772484362733,2024-08-19
202435,50015,동남권,지수,105.25614300107151,2024-08-26
202436,50015,동남권,지수,105.572495201946,2024-09-02
202437,50015,동남권,지수,105.908170703875,2024-09-09
202438,50015,동남권,지수,106.1644153,2024-09-16
202439,50015,동남권,지수,106.351534013306,2024-09-23
202440,50015,동남권,지수,106.491544972825,2024-09-30
202441,50015,동남권,지수,106.642042008588,2024-10-07
202442,50015,동남권,지수,106.814353631856,2024-10-14
202402,50016,경기,지수,92.648784560745,2024-01-08
202403,50016,경기,지수,92.5843168074458,2024-01-15
202404,50016,경기,지수,92.5205389293421,2024-01-22
202405,50016,경기,지수,92.4493474651661,2024-01-29
202406,50016,경기,지수,92.3799536683253,2024-02-05
202407,50016,경기,지수,92.3335911065556,2024-02-12
202408,50016,경기,지수,92.2824424831156,2024-02-19
202409,50016,경기,지수,92.2293754494952,2024-02-26
202410,50016,경기,지수,92.1752293615323,2024-03-04
202411,50016,경기,지수,92.1095713930352,2024-03-11
202412,50016,경기,지수,92.0797029535154,2024-03-18
202413,50016,경기,지수,92.0208980897267,2024-03-25
202414,50016,경기,지수,91.9923668776982,2024-04-01
202415,50016,경기,지수,91.9886513328749,2024-04-08
202416,50016,경기,지수,91.9673112672993,2024-04-15
202417,50016,경기,지수,91.9434247278213,2024-04-22
202418,50016,경기,지수,91.9139071828783,2024-04-29
202419,50016,경기,지수,91.8890444321488,2024-05-06
202420,50016,경기,지수,91.8740147963093,2024-05-13
202421,50016,경기,지수,91.8659833892793,2024-05-20
202422,50016,경기,지수,91.8690444436649,2024-05-27
202423,50016,경기,지수,91.8931318163094,2024-06-03
202424,50016,경기,지수,91.9148404888023,2024-06-10
202425,50016,경기,지수,91.9336608044044,2024-06-17
202426,50016,경기,지수,91.9475774479569,2024-06-24
202427,50016,경기,지수,91.990649572354,2024-07-01
202428,50016,경기,지수,92.0494921643771,2024-07-08
202429,50016,경기,지수,92.1130757203997,2024-07-15
202430,50016,경기,지수,92.1859919813199,2024-07-22
202431,50016,경기,지수,92.2639,2024-07-29
202432,50016,경기,지수,92.36708871621495,2024-08-05
202433,50016,경기,지수,92.46093,2024-08-12
202434,50016,경기,지수,92.56243319048144,2024-08-19
202435,50016,경기,지수,92.67406051019985,2024-08-26
202436,50016,경기,지수,92.7711360577128,2024-09-02
202437,50016,경기,지수,92.8882523297754,2024-09-09
202438,50016,경기,지수,92.97009378,2024-09-16
202439,50016,경기,지수,93.0449664306574,2024-09-23
202440,50016,경기,지수,93.0874421102214,2024-09-30
202441,50016,경기,지수,93.1223770446924,2024-10-07
202442,50016,경기,지수,93.1743892612077,2024-10-14
202402,50025,부산,지수,90.2572603371325,2024-01-08
202403,50025,부산,지수,90.2001616836078,2024-01-15
202404,50025,부산,지수,90.1360496298194,2024-01-22
202405,50025,부산,지수,90.0594796337216,2024-01-29
202406,50025,부산,지수,89.9589587964919,2024-02-05
202407,50025,부산,지수,89.8931761129625,2024-02-12
202408,50025,부산,지수,89.8005310418401,2024-02-19
202409,50025,부산,지수,89.7276378479994,2024-02-26
202410,50025,부산,지수,89.632778366629,2024-03-04
202411,50025,부산,지수,89.5622390676984,2024-03-11
202412,50025,부산,지수,89.5101420727278,2024-03-18
202413,50025,부산,지수,89.4525915312476,2024-03-25
202414,50025,부산,지수,89.3972385942691,2024-04-01
202415,50025,부산,지수,89.3453508011165,2024-04-08
202416,50025,부산,지수,89.2947062984037,2024-04-15
202417,50025,부산,지수,89.2423481244511,2024-04-22
202418,50025,부산,지수,89.1973871753683,2024-04-29
202419,50025,부산,지수,89.1564913679484,2024-05-06
202420,50025,부산,지수,89.1188245396548,2024-05-13
202421,50025,부산,지수,89.085940396125,2024-05-20
202422,50025,부산,지수,89.0550173646443,2024-05-27
202423,50025,부산,지수,89.0068843388477,2024-06-03
202424,50025,부산,지수,88.9386327828488,2024-06-10
202425,50025,부산,지수,88.8730201973106,2024-06-17
202426,50025,부산,지수,88.8150691726997,2024-06-24
202427,50025,부산,지수,88.7525248229063,2024-07-01
202428,50025,부산,지수,88.7123145742461,2024-07-08
202429,50025,부산,지수,88.6698717721803,2024-07-15
202430,50025,부산,지수,88.6270840749175,2024-07-22
202431,50025,부산,지수,88.59397,2024-07-29
202432,50025,부산,지수,88.57964845003352,2024-08-05
202433,50025,부산,지수,88.55009,2024-08-12
202434,50025,부산,지수,88.52256973758311,2024-08-19
202435,50025,부산,지수,88.50331289192697,2024-08-26
202436,50025,부산,지수,88.4891479163911,2024-09-02
202437,50025,부산,지수,88.4724252336352,2024-09-09
202438,50025,부산,지수,88.45649155,2024-09-16
202439,50025,부산,지수,88.4343952194602,2024-09-23
202440,50025,부산,지수,88.4045332569318,2024-09-30
202441,50025,부산,지수,88.3749062778992,2024-10-07
202442,50025,부산,지수,88.314862266656,2024-10-14
202402,50033,세종,지수,76.3012978878558,2024-01-08
202403,50033,세종,지수,76.215240842751,2024-01-15
202404,50033,세종,지수,76.1496753420835,2024-01-22
202405,50033,세종,지수,75.7407536030474,2024-01-29
202406,50033,세종,지수,75.4965417668002,2024-02-05
202407,50033,세종,지수,75.4703669949895,2024-02-12
202408,50033,세종,지수,75.3489074557744,2024-02-19
202409,50033,세종,지수,75.1964128867162,2024-02-26
202410,50033,세종,지수,75.0884389681904,2024-03-04
202411,50033,세종,지수,74.866985579755,2024-03-11
202412,50033,세종,지수,74.680656393257,2024-03-18
202413,50033,세종,지수,74.3899878452425,2024-03-25
202414,50033,세종,지수,74.1323722475367,2024-04-01
202415,50033,세종,지수,74.0282412338564,2024-04-08
202416,50033,세종,지수,73.8846722574175,2024-04-15
202417,50033,세종,지수,73.7173392434735,2024-04-22
202418,50033,세종,지수,73.5010462390531,2024-04-29
202419,50033,세종,지수,73.372358403052,2024-05-06
202420,50033,세종,지수,73.24673946727,2024-05-13
202421,50033,세종,지수,73.0595356652996,2024-05-20
202422,50033,세종,지수,72.9105102069573,2024-05-27
202423,50033,세종,지수,72.8517810471974,2024-06-03
202424,50033,세종,지수,72.8048341426405,2024-06-10
202425,50033,세종,지수,72.7733176651624,2024-06-17
202426,50033,세종,지수,72.675493432667,2024-06-24
202427,50033,세종,지수,72.507324312904,2024-07-01
202428,50033,세종,지수,72.4082441794244,2024-07-08
202429,50033,세종,지수,72.3477475340606,2024-07-15
202430,50033,세종,지수,72.3334579264086,2024-07-22
202431,50033,세종,지수,72.296745,2024-07-29
202432,50033,세종,지수,72.2728101075258,2024-08-05
202433,50033,세종,지수,72.23577,2024-08-12
202434,50033,세종,지수,72.21871503427279,2024-08-19
202435,50033,세종,지수,72.19123420345582,2024-08-26
202436,50033,세종,지수,72.1699027253828,2024-09-02
202437,50033,세종,지수,72.10616986641,2024-09-09
202438,50033,세종,지수,72.07751982,2024-09-16
202439,50033,세종,지수,72.0744737281255,2024-09-23
202440,50033,세종,지수,72.0314697010984,2024-09-30
202441,50033,세종,지수,71.983929243486,2024-10-07
202442,50033,세종,지수,71.9248440630711,2024-10-14
202402,50043,종로구,지수,92.8752862743809,2024-01-08
202403,50043,종로구,지수,92.8599922526654,2024-01-15
202404,50043,종로구,지수,92.83151880389,2024-01-22
202405,50043,종로구,지수,92.8129102090767,2024-01-29
202406,50043,종로구,지수,92.7831775757129,2024-02-05
202407,50043,종로구,지수,92.7719057698176,2024-02-12
202408,50043,종로구,지수,92.7498777453576,2024-02-19
202409,50043,종로구,지수,92.7438086674195,2024-02-26
202410,50043,종로구,지수,92.7271238248374,2024-03-04
202411,50043,종로구,지수,92.7217011771781,2024-03-11
202412,50043,종로구,지수,92.74470143075,2024-03-18
202413,50043,종로구,지수,92.7548994331552,2024-03-25
202414,50043,종로구,지수,92.7764718143162,2024-04-01
202415,50043,종로구,지수,92.779737699581,2024-04-08
202416,50043,종로구,지수,92.7596260516338,2024-04-15
202417,50043,종로구,지수,92.7792723444937,2024-04-22
202418,50043,종로구,지수,92.7621383392474,2024-04-29
202419,50043,종로구,지수,92.7565881433621,2024-05-06
202420,50043,종로구,지수,92.7850512127238,2024-05-13
202421,50043,종로구,지수,92.8596858827755,2024-05-20
202422,50043,종로구,지수,92.9793111403472,2024-05-27
202423,50043,종로구,지수,93.1122940751581,2024-06-03
202424,50043,종로구,지수,93.2068100185153,2024-06-10
202425,50043,종로구,지수,93.3435315103043,2024-06-17
202426,50043,종로구,지수,93.46722596417,2024-06-24
202427,50043,종로구,지수,93.6445836162747,2024-07-01
202428,50043,종로구,지수,93.8679071412693,2024-07-08
202429,50043,종로구,지수,94.1158763551331,2024-07-15
202430,50043,종로구,지수,94.3353941699987,2024-07-22
202431,50043,종로구,지수,94.538506,2024-07-29
202432,50043,종로구,지수,94.70591712873636,2024-08-05
202433,50043,종로구,지수,94.91002,2024-08-12
202434,50043,종로구,지수,95.0783896830281,2024-08-19
202435,50043,종로구,지수,95.22863007747179,2024-08-26
202436,50043,종로구,지수,95.3403517824479,2024-09-02
202437,50043,종로구,지수,95.5088656227849,2024-09-09
202438,50043,종로구,지수,95.6135163,2024-09-16
202439,50043,종로구,지수,95.7141513782104,2024-09-23
202440,50043,종로구,지수,95.831880998639,2024-09-30
202441,50043,종로구,지수,95.9134563243174,2024-10-07
202442,50043,종로구,지수,95.9779317276791,2024-10-14
202402,50044,중구,지수,90.822306467591,2024-01-08
202403,50044,중구,지수,90.8090939501713,2024-01-15
202404,50044,중구,지수,90.7927910945181,2024-01-22
202405,50044,중구,지수,90.7802606845689,2024-01-29
202406,50044,중구,지수,90.7656686309087,2024-02-05
202407,50044,중구,지수,90.76359768662,2024-02-12
202408,50044,중구,지수,90.7451338253918,2024-02-19
202409,50044,중구,지수,90.7471909646069,2024-02-26
202410,50044,중구,지수,90.720497169219,2024-03-04
202411,50044,중구,지수,90.7242265200791,2024-03-11
202412,50044,중구,지수,90.7323027404029,2024-03-18
202413,50044,중구,지수,90.7771923083793,2024-03-25
202414,50044,중구,지수,90.8175287683845,2024-04-01
202415,50044,중구,지수,90.8167690601061,2024-04-08
202416,50044,중구,지수,90.8409043849915,2024-04-15
202417,50044,중구,지수,90.8632536180224,2024-04-22
202418,50044,중구,지수,90.9109020115119,2024-04-29
202419,50044,중구,지수,90.9065596145462,2024-05-06
202420,50044,중구,지수,90.9562579095416,2024-05-13
202421,50044,중구,지수,90.9733209289074,2024-05-20
202422,50044,중구,지수,91.0525384109468,2024-05-27
202423,50044,중구,지수,91.1415303563788,2024-06-03
202424,50044,중구,지수,91.2112488062747,2024-06-10
202425,50044,중구,지수,91.3613601348368,2024-06-17
202426,50044,중구,지수,91.4985047533596,2024-06-24
202427,50044,중구,지수,91.6580391209859,2024-07-01
202428,50044,중구,지수,91.8593362889726,2024-07-08
202429,50044,중구,지수,92.052308763439,2024-07-15
202430,50044,중구,지수,92.294770993374,2024-07-22
202431,50044,중구,지수,92.528275,2024-07-29
202432,50044,중구,지수,92.70988520178966,2024-08-05
202433,50044,중구,지수,92.95283,2024-08-12
202434,50044,중구,지수,93.11571703807515,2024-08-19
202435,50044,중구,지수,93.21193862993331,2024-08-26
202436,50044,중구,지수,93.3119753702846,2024-09-02
202437,50044,중구,지수,93.4550754535872,2024-09-09
202438,50044,중구,지수,93.58551647,2024-09-16
202439,50044,중구,지수,93.706812534536,2024-09-23
202440,50044,중구,지수,93.8229469777988,2024-09-30
202441,50044,중구,지수,93.9491756276298,2024-10-07
202442,50044,중구,지수,94.0338349245486,2024-10-14
202402,50045,용산구,지수,99.6561947622049,2024-01-08
202403,50045,용산구,지수,99.6475962349004,2024-01-15
202404,50045,용산구,지수,99.6355922777413,2024-01-22
202405,50045,용산구,지수,99.5919108090424,2024-01-29
202406,50045,용산구,지수,99.5590823970085,2024-02-05
202407,50045,용산구,지수,99.5354399930826,2024-02-12
202408,50045,용산구,지수,99.5178182858856,2024-02-19
202409,50045,용산구,지수,99.5213758681033,2024-02-26
202410,50045,용산구,지수,99.5114382248661,2024-03-04
202411,50045,용산구,지수,99.5096298713307,2024-03-11
202412,50045,용산구,지수,99.5194469703487,2024-03-18
202413,50045,용산구,지수,99.560806108252,2024-03-25
202414,50045,용산구,지수,99.6179757513434,2024-04-01
202415,50045,용산구,지수,99.6919902041792,2024-04-08
202416,50045,용산구,지수,99.7627953580331,2024-04-15
202417,50045,용산구,지수,99.8335117477053,2024-04-22
202418,50045,용산구,지수,99.8824940736584,2024-04-29
202419,50045,용산구,지수,100.023138815074,2024-05-06
