WRTTIME_IDTFR_ID,CLS_NM,ITM_NM,DTA_VAL,WRTTIME_DESC
202402,전국,지수,93.3849067674758,2024-01-08
202403,전국,지수,93.3448045011573,2024-01-15
202404,전국,지수,93.2999660652802,2024-01-22
202405,전국,지수,93.2416957036767,2024-01-29
202406,전국,지수,93.1840002987031,2024-02-05
202407,전국,지수,93.1437942628377,2024-02-12
202408,전국,지수,93.1011495537754,2024-02-19
202409,전국,지수,93.0554984974955,2024-02-26
202410,전국,지수,93.009464795628,2024-03-04
202411,전국,지수,92.9602495278345,2024-03-11
202412,전국,지수,92.933332311381,2024-03-18
202413,전국,지수,92.8956048369569,2024-03-25
202414,전국,지수,92.8710488546411,2024-04-01
202415,전국,지수,92.8585004571412,2024-04-08
202416,전국,지수,92.841909389675,2024-04-15
202417,전국,지수,92.8250507277522,2024-04-22
202418,전국,지수,92.8053801800868,2024-04-29
202419,전국,지수,92.7875806280743,2024-05-06
202420,전국,지수,92.7718286926691,2024-05-13
202421,전국,지수,92.77987598386,2024-05-20
202422,전국,지수,92.7860318382903,2024-05-27
202423,전국,지수,92.799775290003,2024-06-03
202424,전국,지수,92.7995132283236,2024-06-10
202425,전국,지수,92.8078428547633,2024-06-17
202426,전국,지수,92.8156228928419,2024-06-24
202427,전국,지수,92.840614753457,2024-07-01
202428,전국,지수,92.8792508882302,2024-07-08
202429,전국,지수,92.923480048693,2024-07-15
202430,전국,지수,92.9797254495971,2024-07-22
202431,전국,지수,93.04107,2024-07-29
202432,전국,지수,93.1029478637532,2024-08-05
202433,전국,지수,93.17353,2024-08-12
202434,전국,지수,93.24380815150187,2024-08-19
202435,전국,지수,93.31521217065719,2024-08-26
202436,전국,지수,93.3719734416194,2024-09-02
202437,전국,지수,93.4361077647658,2024-09-09
202438,전국,지수,93.47837765,2024-09-16
202439,전국,지수,93.515982196471,2024-09-23
202440,전국,지수,93.532456689165,2024-09-30
202441,전국,지수,93.5464215177692,2024-10-07
202402,6대광역시,지수,89.5971807948752,2024-01-08
202403,6대광역시,지수,89.5653453095746,2024-01-15
202404,6대광역시,지수,89.5212201405198,2024-01-22
202405,6대광역시,지수,89.465243603434,2024-01-29
202406,6대광역시,지수,89.3952251515266,2024-02-05
202407,6대광역시,지수,89.3476999917979,2024-02-12
202408,6대광역시,지수,89.2935028929068,2024-02-19
202409,6대광역시,지수,89.2376677484885,2024-02-26
202410,6대광역시,지수,89.1698059791317,2024-03-04
202411,6대광역시,지수,89.1092665914907,2024-03-11
202412,6대광역시,지수,89.0736880104481,2024-03-18
202413,6대광역시,지수,89.042084304314,2024-03-25
202414,6대광역시,지수,89.0131412402042,2024-04-01
202415,6대광역시,지수,88.9893477051745,2024-04-08
202416,6대광역시,지수,88.9605262888993,2024-04-15
202417,6대광역시,지수,88.9311271212585,2024-04-22
202418,6대광역시,지수,88.9052508484231,2024-04-29
202419,6대광역시,지수,88.877051714114,2024-05-06
202420,6대광역시,지수,88.8464687733201,2024-05-13
202421,6대광역시,지수,88.8413220068671,2024-05-20
202422,6대광역시,지수,88.8303630826658,2024-05-27
202423,6대광역시,지수,88.8119547961591,2024-06-03
202424,6대광역시,지수,88.767283472628,2024-06-10
202425,6대광역시,지수,88.7275365232739,2024-06-17
202426,6대광역시,지수,88.6925413964581,2024-06-24
202427,6대광역시,지수,88.6599675198714,2024-07-01
202428,6대광역시,지수,88.6320832596316,2024-07-08
202429,6대광역시,지수,88.6107082477336,2024-07-15
202430,6대광역시,지수,88.5999829109014,2024-07-22
202431,6대광역시,지수,88.606155,2024-07-29
202432,6대광역시,지수,88.59169136316149,2024-08-05
202433,6대광역시,지수,88.58952,2024-08-12
202434,6대광역시,지수,88.59297709084005,2024-08-19
202435,6대광역시,지수,88.59926235010906,2024-08-26
202436,6대광역시,지수,88.605644164641,2024-09-02
202437,6대광역시,지수,88.606842124069,2024-09-09
202438,6대광역시,지수,88.59923524,2024-09-16
202439,6대광역시,지수,88.592391079934,2024-09-23
202440,6대광역시,지수,88.574056468964,2024-09-30
202441,6대광역시,지수,88.5472151345345,2024-10-07
202402,서울,지수,94.3125414405706,2024-01-08
202403,서울,지수,94.2785385772339,2024-01-15
202404,서울,지수,94.246196033348,2024-01-22
202405,서울,지수,94.2013060945014,2024-01-29
202406,서울,지수,94.1546241475746,2024-02-05
202407,서울,지수,94.1269059305804,2024-02-12
202408,서울,지수,94.0994445390224,2024-02-19
202409,서울,지수,94.078524283489,2024-02-26
202410,서울,지수,94.0631672559238,2024-03-04
202411,서울,지수,94.0498355906597,2024-03-11
202412,서울,지수,94.0498816878306,2024-03-18
202413,서울,지수,94.0570223626916,2024-03-25
202414,서울,지수,94.0764900154825,2024-04-01
202415,서울,지수,94.1007378963854,2024-04-08
202416,서울,지수,94.1282836694169,2024-04-15
202417,서울,지수,94.1601283254741,2024-04-22
202418,서울,지수,94.1914606552021,2024-04-29
202419,서울,지수,94.2229022761546,2024-05-06
202420,서울,지수,94.2526009488759,2024-05-13
202421,서울,지수,94.2993380128441,2024-05-20
202422,서울,지수,94.3552693427119,2024-05-27
202423,서울,지수,94.4369018845182,2024-06-03
202424,서울,지수,94.5318850611852,2024-06-10
202425,서울,지수,94.6707545305908,2024-06-17
202426,서울,지수,94.8377764263787,2024-06-24
202427,서울,지수,95.0277990566846,2024-07-01
202428,서울,지수,95.260500434426,2024-07-08
202429,서울,지수,95.5253849073462,2024-07-15
202430,서울,지수,95.8098585137288,2024-07-22
202431,서울,지수,96.07805,2024-07-29
202432,서울,지수,96.32695385406792,2024-08-05
202433,서울,지수,96.63731,2024-08-12
202434,서울,지수,96.90692839979278,2024-08-19
202435,서울,지수,97.15459679081226,2024-08-26
202436,서울,지수,97.3600848913538,2024-09-02
202437,서울,지수,97.5843210419087,2024-09-09
202438,서울,지수,97.7443429,2024-09-16
202439,서울,지수,97.8658688111729,2024-09-23
202440,서울,지수,97.9629753268733,2024-09-30
202441,서울,지수,98.0614879425366,2024-10-07
202402,경기,지수,92.648784560745,2024-01-08
202403,경기,지수,92.5843168074458,2024-01-15
202404,경기,지수,92.5205389293421,2024-01-22
202405,경기,지수,92.4493474651661,2024-01-29
202406,경기,지수,92.3799536683253,2024-02-05
202407,경기,지수,92.3335911065556,2024-02-12
202408,경기,지수,92.2824424831156,2024-02-19
202409,경기,지수,92.2293754494952,2024-02-26
202410,경기,지수,92.1752293615323,2024-03-04
202411,경기,지수,92.1095713930352,2024-03-11
202412,경기,지수,92.0797029535154,2024-03-18
202413,경기,지수,92.0208980897267,2024-03-25
202414,경기,지수,91.9923668776982,2024-04-01
202415,경기,지수,91.9886513328749,2024-04-08
202416,경기,지수,91.9673112672993,2024-04-15
202417,경기,지수,91.9434247278213,2024-04-22
202418,경기,지수,91.9139071828783,2024-04-29
202419,경기,지수,91.8890444321488,2024-05-06
202420,경기,지수,91.8740147963093,2024-05-13
202421,경기,지수,91.8659833892793,2024-05-20
202422,경기,지수,91.8690444436649,2024-05-27
202423,경기,지수,91.8931318163094,2024-06-03
202424,경기,지수,91.9148404888023,2024-06-10
202425,경기,지수,91.9336608044044,2024-06-17
202426,경기,지수,91.9475774479569,2024-06-24
202427,경기,지수,91.990649572354,2024-07-01
202428,경기,지수,92.0494921643771,2024-07-08
202429,경기,지수,92.1130757203997,2024-07-15
202430,경기,지수,92.1859919813199,2024-07-22
202431,경기,지수,92.2639,2024-07-29
202432,경기,지수,92.36708871621495,2024-08-05
202433,경기,지수,92.46093,2024-08-12
202434,경기,지수,92.56243319048144,2024-08-19
202435,경기,지수,92.67406051019985,2024-08-26
202436,경기,지수,92.7711360577128,2024-09-02
202437,경기,지수,92.8882523297754,2024-09-09
202438,경기,지수,92.97009378,2024-09-16
202439,경기,지수,93.0449664306574,2024-09-23
202440,경기,지수,93.0874421102214,2024-09-30
202441,경기,지수,93.1223770446924,2024-10-07
202402,부산,지수,90.2572603371325,2024-01-08
202403,부산,지수,90.2001616836078,2024-01-15
202404,부산,지수,90.1360496298194,2024-01-22
202405,부산,지수,90.0594796337216,2024-01-29
202406,부산,지수,89.9589587964919,2024-02-05
202407,부산,지수,89.8931761129625,2024-02-12
202408,부산,지수,89.8005310418401,2024-02-19
202409,부산,지수,89.7276378479994,2024-02-26
202410,부산,지수,89.632778366629,2024-03-04
202411,부산,지수,89.5622390676984,2024-03-11
202412,부산,지수,89.5101420727278,2024-03-18
202413,부산,지수,89.4525915312476,2024-03-25
202414,부산,지수,89.3972385942691,2024-04-01
202415,부산,지수,89.3453508011165,2024-04-08
202416,부산,지수,89.2947062984037,2024-04-15
202417,부산,지수,89.2423481244511,2024-04-22
202418,부산,지수,89.1973871753683,2024-04-29
202419,부산,지수,89.1564913679484,2024-05-06
202420,부산,지수,89.1188245396548,2024-05-13
202421,부산,지수,89.085940396125,2024-05-20
202422,부산,지수,89.0550173646443,2024-05-27
202423,부산,지수,89.0068843388477,2024-06-03
202424,부산,지수,88.9386327828488,2024-06-10
202425,부산,지수,88.8730201973106,2024-06-17
202426,부산,지수,88.8150691726997,2024-06-24
202427,부산,지수,88.7525248229063,2024-07-01
202428,부산,지수,88.7123145742461,2024-07-08
202429,부산,지수,88.6698717721803,2024-07-15
202430,부산,지수,88.6270840749175,2024-07-22
202431,부산,지수,88.59397,2024-07-29
202432,부산,지수,88.57964845003352,2024-08-05
202433,부산,지수,88.55009,2024-08-12
202434,부산,지수,88.52256973758311,2024-08-19
202435,부산,지수,88.50331289192697,2024-08-26
202436,부산,지수,88.4891479163911,2024-09-02
202437,부산,지수,88.4724252336352,2024-09-09
202438,부산,지수,88.45649155,2024-09-16
202439,부산,지수,88.4343952194602,2024-09-23
202440,부산,지수,88.4045332569318,2024-09-30
202441,부산,지수,88.3749062778992,2024-10-07
202402,세종,지수,76.3012978878558,2024-01-08
202403,세종,지수,76.215240842751,2024-01-15
202404,세종,지수,76.1496753420835,2024-01-22
202405,세종,지수,75.7407536030474,2024-01-29
202406,세종,지수,75.4965417668002,2024-02-05
202407,세종,지수,75.4703669949895,2024-02-12
202408,세종,지수,75.3489074557744,2024-02-19
202409,세종,지수,75.1964128867162,2024-02-26
202410,세종,지수,75.0884389681904,2024-03-04
202411,세종,지수,74.866985579755,2024-03-11
202412,세종,지수,74.680656393257,2024-03-18
202413,세종,지수,74.3899878452425,2024-03-25
202414,세종,지수,74.1323722475367,2024-04-01
202415,세종,지수,74.0282412338564,2024-04-08
202416,세종,지수,73.8846722574175,2024-04-15
202417,세종,지수,73.7173392434735,2024-04-22
202418,세종,지수,73.5010462390531,2024-04-29
202419,세종,지수,73.372358403052,2024-05-06
202420,세종,지수,73.24673946727,2024-05-13
202421,세종,지수,73.0595356652996,2024-05-20
202422,세종,지수,72.9105102069573,2024-05-27
202423,세종,지수,72.8517810471974,2024-06-03
202424,세종,지수,72.8048341426405,2024-06-10
202425,세종,지수,72.7733176651624,2024-06-17
202426,세종,지수,72.675493432667,2024-06-24
202427,세종,지수,72.507324312904,2024-07-01
202428,세종,지수,72.4082441794244,2024-07-08
202429,세종,지수,72.3477475340606,2024-07-15
202430,세종,지수,72.3334579264086,2024-07-22
202431,세종,지수,72.296745,2024-07-29
202432,세종,지수,72.2728101075258,2024-08-05
202433,세종,지수,72.23577,2024-08-12
202434,세종,지수,72.21871503427279,2024-08-19
202435,세종,지수,72.19123420345582,2024-08-26
202436,세종,지수,72.1699027253828,2024-09-02
202437,세종,지수,72.10616986641,2024-09-09
202438,세종,지수,72.07751982,2024-09-16
202439,세종,지수,72.0744737281255,2024-09-23
202440,세종,지수,72.0314697010984,2024-09-30
202441,세종,지수,71.983929243486,2024-10-07
202402,종로구,지수,92.8752862743809,2024-01-08
202403,종로구,지수,92.8599922526654,2024-01-15
202404,종로구,지수,92.83151880389,2024-01-22
202405,종로구,지수,92.8129102090767,2024-01-29
202406,종로구,지수,92.7831775757129,2024-02-05
202407,종로구,지수,92.7719057698176,2024-02-12
202408,종로구,지수,92.7498777453576,2024-02-19
202409,종로구,지수,92.7438086674195,2024-02-26
202410,종로구,지수,92.7271238248374,2024-03-04
202411,종로구,지수,92.7217011771781,2024-03-11
202412,종로구,지수,92.74470143075,2024-03-18
202413,종로구,지수,92.7548994331552,2024-03-25
202414,종로구,지수,92.7764718143162,2024-04-01
202415,종로구,지수,92.779737699581,2024-04-08
202416,종로구,지수,92.7596260516338,2024-04-15
202417,종로구,지수,92.7792723444937,2024-04-22
202418,종로구,지수,92.7621383392474,2024-04-29
202419,종로구,지수,92.7565881433621,2024-05-06
202420,종로구,지수,92.7850512127238,2024-05-13
202421,종로구,지수,92.8596858827755,2024-05-20
202422,종로구,지수,92.9793111403472,2024-05-27
202423,종로구,지수,93.1122940751581,2024-06-03
202424,종로구,지수,93.2068100185153,2024-06-10
202425,종로구,지수,93.3435315103043,2024-06-17
202426,종로구,지수,93.46722596417,2024-06-24
202427,종로구,지수,93.6445836162747,2024-07-01
202428,종로구,지수,93.8679071412693,2024-07-08
202429,종로구,지수,94.1158763551331,2024-07-15
202430,종로구,지수,94.3353941699987,2024-07-22
202431,종로구,지수,94.538506,2024-07-29
202432,종로구,지수,94.70591712873636,2024-08-05
202433,종로구,지수,94.91002,2024-08-12
202434,종로구,지수,95.0783896830281,2024-08-19
202435,종로구,지수,95.22863007747179,2024-08-26
202436,종로구,지수,95.3403517824479,2024-09-02
202437,종로구,지수,95.5088656227849,2024-09-09
202438,종로구,지수,95.6135163,2024-09-16
202439,종로구,지수,95.7141513782104,2024-09-23
202440,종로구,지수,95.831880998639,2024-09-30
202441,종로구,지수,95.9134563243174,2024-10-07
202402,중구,지수,90.822306467591,2024-01-08
202403,중구,지수,90.8090939501713,2024-01-15
202404,중구,지수,90.7927910945181,2024-01-22
202405,중구,지수,90.7802606845689,2024-01-29
202406,중구,지수,90.7656686309087,2024-02-05
202407,중구,지수,90.76359768662,2024-02-12
202408,중구,지수,90.7451338253918,2024-02-19
202409,중구,지수,90.7471909646069,2024-02-26
202410,중구,지수,90.720497169219,2024-03-04
202411,중구,지수,90.7242265200791,2024-03-11
202412,중구,지수,90.7323027404029,2024-03-18
202413,중구,지수,90.7771923083793,2024-03-25
202414,중구,지수,90.8175287683845,2024-04-01
202415,중구,지수,90.8167690601061,2024-04-08
202416,중구,지수,90.8409043849915,2024-04-15
202417,중구,지수,90.8632536180224,2024-04-22
202418,중구,지수,90.9109020115119,2024-04-29
202419,중구,지수,90.9065596145462,2024-05-06
202420,중구,지수,90.9562579095416,2024-05-13
202421,중구,지수,90.9733209289074,2024-05-20
202422,중구,지수,91.0525384109468,2024-05-27
202423,중구,지수,91.1415303563788,2024-06-03
202424,중구,지수,91.2112488062747,2024-06-10
202425,중구,지수,91.3613601348368,2024-06-17
202426,중구,지수,91.4985047533596,2024-06-24
202427,중구,지수,91.6580391209859,2024-07-01
202428,중구,지수,91.8593362889726,2024-07-08
202429,중구,지수,92.052308763439,2024-07-15
202430,중구,지수,92.294770993374,2024-07-22
202431,중구,지수,92.528275,2024-07-29
202432,중구,지수,92.70988520178966,2024-08-05
202433,중구,지수,92.95283,2024-08-12
202434,중구,지수,93.11571703807515,2024-08-19
202435,중구,지수,93.21193862993331,2024-08-26
202436,중구,지수,93.3119753702846,2024-09-02
202437,중구,지수,93.4550754535872,2024-09-09
202438,중구,지수,93.58551647,2024-09-16
202439,중구,지수,93.706812534536,2024-09-23
202440,중구,지수,93.8229469777988,2024-09-30
202441,중구,지수,93.9491756276298,2024-10-07
202402,용산구,지수,99.6561947622049,2024-01-08
202403,용산구,지수,99.6475962349004,2024-01-15
202404,용산구,지수,99.6355922777413,2024-01-22
202405,용산구,지수,99.5919108090424,2024-01-29
202406,용산구,지수,99.5590823970085,2024-02-05
202407,용산구,지수,99.5354399930826,2024-02-12
202408,용산구,지수,99.5178182858856,2024-02-19
202409,용산구,지수,99.5213758681033,2024-02-26
202410,용산구,지수,99.5114382248661,2024-03-04
202411,용산구,지수,99.5096298713307,2024-03-11
202412,용산구,지수,99.5194469703487,2024-03-18
202413,용산구,지수,99.560806108252,2024-03-25
202414,용산구,지수,99.6179757513434,2024-04-01
202415,용산구,지수,99.6919902041792,2024-04-08
202416,용산구,지수,99.7627953580331,2024-04-15
202417,용산구,지수,99.8335117477053,2024-04-22
202418,용산구,지수,99.8824940736584,2024-04-29
202419,용산구,지수,100.023138815074,2024-05-06
202420,용산구,지수,100.105146526205,2024-05-13
202421,용산구,지수,100.175902344462,2024-05-20
202422,용산구,지수,100.266823873462,2024-05-27
202423,용산구,지수,100.397755668454,2024-06-03
202424,용산구,지수,100.504335124686,2024-06-10
202425,용산구,지수,100.744211053545,2024-06-17
202426,용산구,지수,101.051968543076,2024-06-24
202427,용산구,지수,101.402191218934,2024-07-01
202428,용산구,지수,101.771194463814,2024-07-08
202429,용산구,지수,102.075327295339,2024-07-15
202430,용산구,지수,102.468414733451,2024-07-22
202431,용산구,지수,102.83216,2024-07-29
202432,용산구,지수,103.17331183905962,2024-08-05
202433,용산구,지수,103.54886,2024-08-12
202434,용산구,지수,103.87652177108959,2024-08-19
202435,용산구,지수,104.21014091082812,2024-08-26
202436,용산구,지수,104.482872013311,2024-09-02
202437,용산구,지수,104.83396530819,2024-09-09
202438,용산구,지수,105.0684141,2024-09-16
202439,용산구,지수,105.268013734014,2024-09-23
202440,용산구,지수,105.41522736581,2024-09-30
202441,용산구,지수,105.584588753457,2024-10-07
202402,성동구,지수,97.4060268935306,2024-01-08
202403,성동구,지수,97.3562829964966,2024-01-15
202404,성동구,지수,97.3254644856497,2024-01-22
202405,성동구,지수,97.2517952692483,2024-01-29
202406,성동구,지수,97.2135862494953,2024-02-05
202407,성동구,지수,97.1604885807106,2024-02-12
202408,성동구,지수,97.1343958990742,2024-02-19
202409,성동구,지수,97.0951217604113,2024-02-26
202410,성동구,지수,97.0831412706568,2024-03-04
202411,성동구,지수,97.0674871148181,2024-03-11
202412,성동구,지수,97.0711627737874,2024-03-18
202413,성동구,지수,97.0889226928545,2024-03-25
202414,성동구,지수,97.1259152001341,2024-04-01
202415,성동구,지수,97.1646816990059,2024-04-08
202416,성동구,지수,97.2361361291096,2024-04-15
202417,성동구,지수,97.3667288458561,2024-04-22
202418,성동구,지수,97.5173006211884,2024-04-29
202419,성동구,지수,97.646603362326,2024-05-06
202420,성동구,지수,97.7298002325684,2024-05-13
202421,성동구,지수,97.9182256711155,2024-05-20
202422,성동구,지수,98.0995923509303,2024-05-27
202423,성동구,지수,98.2907809363491,2024-06-03
202424,성동구,지수,98.54545422441,2024-06-10
202425,성동구,지수,98.8949253097,2024-06-17
202426,성동구,지수,99.2720776137509,2024-06-24
202427,성동구,지수,99.854491999448,2024-07-01
202428,성동구,지수,100.371937000149,2024-07-08
202429,성동구,지수,100.972881213776,2024-07-15
202430,성동구,지수,101.501339206997,2024-07-22
202431,성동구,지수,102.07088,2024-07-29
202432,성동구,지수,102.6649718350368,2024-08-05
202433,성동구,지수,103.315956,2024-08-12
202434,성동구,지수,103.90089590060823,2024-08-19
202435,성동구,지수,104.47627962282046,2024-08-26
202436,성동구,지수,104.925020621645,2024-09-02
202437,성동구,지수,105.357276283085,2024-09-09
202438,성동구,지수,105.5162771,2024-09-16
202439,성동구,지수,105.647744527476,2024-09-23
202440,성동구,지수,105.798073027504,2024-09-30
202441,성동구,지수,105.955867672445,2024-10-07
202402,광진구,지수,93.7496996320486,2024-01-08
202403,광진구,지수,93.7398213031622,2024-01-15
202404,광진구,지수,93.7307093680159,2024-01-22
202405,광진구,지수,93.7176032720203,2024-01-29
202406,광진구,지수,93.7119669800587,2024-02-05
202407,광진구,지수,93.693334609199,2024-02-12
202408,광진구,지수,93.6895754942129,2024-02-19
202409,광진구,지수,93.6918127767461,2024-02-26
202410,광진구,지수,93.6904162180686,2024-03-04
202411,광진구,지수,93.7120396955587,2024-03-11
202412,광진구,지수,93.7143443254142,2024-03-18
202413,광진구,지수,93.7533080229464,2024-03-25
202414,광진구,지수,93.7891545743536,2024-04-01
202415,광진구,지수,93.8373793691142,2024-04-08
202416,광진구,지수,93.8692494658382,2024-04-15
202417,광진구,지수,93.8743845214992,2024-04-22
202418,광진구,지수,93.8892821929499,2024-04-29
202419,광진구,지수,93.9465840568747,2024-05-06
202420,광진구,지수,94.0039504080106,2024-05-13
202421,광진구,지수,94.0504612324419,2024-05-20
202422,광진구,지수,94.0759841631479,2024-05-27
202423,광진구,지수,94.1367017770985,2024-06-03
202424,광진구,지수,94.2765991858795,2024-06-10
202425,광진구,지수,94.4957027164813,2024-06-17
202426,광진구,지수,94.7738055945867,2024-06-24
202427,광진구,지수,94.9261727678959,2024-07-01
202428,광진구,지수,95.0941761568143,2024-07-08
202429,광진구,지수,95.452452485224,2024-07-15
202430,광진구,지수,95.797874421711,2024-07-22
202431,광진구,지수,96.09319,2024-07-29
202432,광진구,지수,96.44224102487688,2024-08-05
202433,광진구,지수,96.872734,2024-08-12
202434,광진구,지수,97.17570512798127,2024-08-19
202435,광진구,지수,97.49844191354128,2024-08-26
202436,광진구,지수,97.8062816791522,2024-09-02
202437,광진구,지수,98.1354657479409,2024-09-09
202438,광진구,지수,98.35337061,2024-09-16
202439,광진구,지수,98.5375941339125,2024-09-23
202440,광진구,지수,98.6930449268578,2024-09-30
202441,광진구,지수,98.8080062132468,2024-10-07
202402,동대문구,지수,91.6542278187241,2024-01-08
202403,동대문구,지수,91.6434253220453,2024-01-15
202404,동대문구,지수,91.627397980591,2024-01-22
202405,동대문구,지수,91.5625020782514,2024-01-29
202406,동대문구,지수,91.5062428306381,2024-02-05
202407,동대문구,지수,91.5008345719173,2024-02-12
202408,동대문구,지수,91.4533187681207,2024-02-19
202409,동대문구,지수,91.4471111865926,2024-02-26
202410,동대문구,지수,91.4373812325597,2024-03-04
202411,동대문구,지수,91.4158414427843,2024-03-11
202412,동대문구,지수,91.4213555714657,2024-03-18
202413,동대문구,지수,91.4182248148618,2024-03-25
202414,동대문구,지수,91.4334068357075,2024-04-01
202415,동대문구,지수,91.453448740274,2024-04-08
202416,동대문구,지수,91.4502300085852,2024-04-15
202417,동대문구,지수,91.4517857377517,2024-04-22
202418,동대문구,지수,91.462649662532,2024-04-29
202419,동대문구,지수,91.4722805009732,2024-05-06
202420,동대문구,지수,91.4735252676788,2024-05-13
202421,동대문구,지수,91.5118629047847,2024-05-20
202422,동대문구,지수,91.5441185810846,2024-05-27
202423,동대문구,지수,91.6229413397499,2024-06-03
202424,동대문구,지수,91.7525710133658,2024-06-10
202425,동대문구,지수,91.8592813694143,2024-06-17
202426,동대문구,지수,91.9715659982066,2024-06-24
202427,동대문구,지수,92.1255381225838,2024-07-01
202428,동대문구,지수,92.3491518589587,2024-07-08
202429,동대문구,지수,92.5741723956093,2024-07-15
202430,동대문구,지수,92.8221032088378,2024-07-22
202431,동대문구,지수,93.01408,2024-07-29
202432,동대문구,지수,93.20459329349353,2024-08-05
202433,동대문구,지수,93.48057,2024-08-12
202434,동대문구,지수,93.68348363765658,2024-08-19
202435,동대문구,지수,93.87661638126855,2024-08-26
202436,동대문구,지수,94.0461659338311,2024-09-02
202437,동대문구,지수,94.2562195637921,2024-09-09
202438,동대문구,지수,94.37935407,2024-09-16
202439,동대문구,지수,94.4632540305068,2024-09-23
202440,동대문구,지수,94.5705659856772,2024-09-30
202441,동대문구,지수,94.6257264072374,2024-10-07
202402,중랑구,지수,92.7424137851348,2024-01-08
202403,중랑구,지수,92.7252732974871,2024-01-15
202404,중랑구,지수,92.708820479172,2024-01-22
202405,중랑구,지수,92.6949363572636,2024-01-29
202406,중랑구,지수,92.6434858632236,2024-02-05
202407,중랑구,지수,92.5969638285992,2024-02-12
202408,중랑구,지수,92.5684725673,2024-02-19
202409,중랑구,지수,92.5585317831537,2024-02-26
202410,중랑구,지수,92.5477805623835,2024-03-04
202411,중랑구,지수,92.5391606140049,2024-03-11
202412,중랑구,지수,92.5361088577978,2024-03-18
202413,중랑구,지수,92.5321747553207,2024-03-25
202414,중랑구,지수,92.5263391574521,2024-04-01
202415,중랑구,지수,92.5362300811579,2024-04-08
202416,중랑구,지수,92.5354946514355,2024-04-15
202417,중랑구,지수,92.5270909642042,2024-04-22
202418,중랑구,지수,92.5381883651021,2024-04-29
202419,중랑구,지수,92.538474016609,2024-05-06
202420,중랑구,지수,92.5377357124726,2024-05-13
202421,중랑구,지수,92.5701191841695,2024-05-20
202422,중랑구,지수,92.6064522013349,2024-05-27
202423,중랑구,지수,92.6550345820779,2024-06-03
202424,중랑구,지수,92.7360582371927,2024-06-10
202425,중랑구,지수,92.8226657999663,2024-06-17
202426,중랑구,지수,92.9212206575402,2024-06-24
202427,중랑구,지수,93.0568738123221,2024-07-01
202428,중랑구,지수,93.1947945230768,2024-07-08
202429,중랑구,지수,93.3336694807739,2024-07-15
202430,중랑구,지수,93.4855090534428,2024-07-22
202431,중랑구,지수,93.644554,2024-07-29
202432,중랑구,지수,93.76530401302125,2024-08-05
202433,중랑구,지수,93.98231,2024-08-12
202434,중랑구,지수,94.19212019123515,2024-08-19
202435,중랑구,지수,94.35339461420206,2024-08-26
202436,중랑구,지수,94.4972750810294,2024-09-02
202437,중랑구,지수,94.6515570446289,2024-09-09
202438,중랑구,지수,94.77579888,2024-09-16
202439,중랑구,지수,94.857260372404,2024-09-23
202440,중랑구,지수,94.9646047681901,2024-09-30
202441,중랑구,지수,95.0654840522865,2024-10-07
202402,성북구,지수,90.4712884927604,2024-01-08
202403,성북구,지수,90.4324117987675,2024-01-15
202404,성북구,지수,90.3647988349345,2024-01-22
202405,성북구,지수,90.3222083974316,2024-01-29
202406,성북구,지수,90.2508314813819,2024-02-05
202407,성북구,지수,90.2182879016221,2024-02-12
202408,성북구,지수,90.214798148151,2024-02-19
202409,성북구,지수,90.1996598219246,2024-02-26
202410,성북구,지수,90.1945910188153,2024-03-04
202411,성북구,지수,90.1768755402379,2024-03-11
202412,성북구,지수,90.17947788608,2024-03-18
202413,성북구,지수,90.2100513923723,2024-03-25
202414,성북구,지수,90.2581657805367,2024-04-01
202415,성북구,지수,90.2853558123429,2024-04-08
202416,성북구,지수,90.3224258726863,2024-04-15
202417,성북구,지수,90.3613729712437,2024-04-22
202418,성북구,지수,90.4050344881112,2024-04-29
202419,성북구,지수,90.4232746062904,2024-05-06
202420,성북구,지수,90.455223241461,2024-05-13
202421,성북구,지수,90.4901468179441,2024-05-20
202422,성북구,지수,90.5391491826638,2024-05-27
202423,성북구,지수,90.6317983231708,2024-06-03
202424,성북구,지수,90.7160495509338,2024-06-10
202425,성북구,지수,90.8476678765455,2024-06-17
202426,성북구,지수,90.9938249803842,2024-06-24
202427,성북구,지수,91.166559772149,2024-07-01
202428,성북구,지수,91.3988791682015,2024-07-08
202429,성북구,지수,91.6063935100979,2024-07-15
202430,성북구,지수,91.8284475239741,2024-07-22
202431,성북구,지수,92.10147,2024-07-29
202432,성북구,지수,92.28538944276919,2024-08-05
202433,성북구,지수,92.48577,2024-08-12
202434,성북구,지수,92.66798133480083,2024-08-19
202435,성북구,지수,92.85025372718493,2024-08-26
202436,성북구,지수,93.0102937068045,2024-09-02
202437,성북구,지수,93.215380515183,2024-09-09
202438,성북구,지수,93.3690746,2024-09-16
202439,성북구,지수,93.4932314423697,2024-09-23
202440,성북구,지수,93.5896673057602,2024-09-30
202441,성북구,지수,93.686849104909,2024-10-07
202402,강북구,지수,86.9851422526518,2024-01-08
202403,강북구,지수,86.9657704788913,2024-01-15
202404,강북구,지수,86.9174979490104,2024-01-22
202405,강북구,지수,86.8920210583529,2024-01-29
202406,강북구,지수,86.8429253098147,2024-02-05
202407,강북구,지수,86.8175691776255,2024-02-12
202408,강북구,지수,86.7546847369039,2024-02-19
202409,강북구,지수,86.7315331176946,2024-02-26
202410,강북구,지수,86.6540665062236,2024-03-04
